,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
78,Gerson Torres,MF,Costa Rica,25-112,1997,0.7,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0,2.0,2.81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,8,0,0,0.0,0.0,0,4.0,0.0,0.0,,16.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,228.0,14.0,8.0,8.0,100.0,8.0,8.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,12.0,6.0,0.0,25.0,0.0,2.0,0.0,3.0,4.0,22.0,1.0,0,1,0,0.0,1.41,0.0,0.0,,30.8,0.0,0,0,0.0,0.0,0.01,0.0,0.0,1,1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
79,Ghaylène Chaalali,MF,Tunisia,28-293,1994,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,75.0,75.0,32.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,7.0,4.0,0.0,0.0,11.0,0.0,0.0,,1.0,1.0,1.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Giorgian De Arrascaeta,MF,Uruguay,28-200,1994,1.2,3.0,1,2.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,2,5.0,1.0,0.0,4.0,3.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0.0,0.0,0,7.0,0.0,4.0,0.0,52.0,47.0,5.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,32.0,0.0,4.0,61.5,393.0,149.0,17.0,20.0,85.0,10.0,16.0,62.5,1.0,6.0,16.7,0,0.5,0.6,-0.5,3.0,3.0,3.0,0.0,4.0,69.0,0.0,8.0,24.0,37.0,5.0,69.0,0.0,1.0,0.0,4.0,4.0,44.0,10.0,2,3,3,100.0,2.5,2.5,0.67,0.67,9.6,0.0,0,0,1.2,1.2,0.4,0.8,0.8,2,1,108,2,1.67,0.0,1.67,1.67,1.67,1.7,1.01,0.45,1.45,1.01,1.45
81,Gonzalo Plata,MF,Ecuador,22-047,2000,3.0,3.0,2,2.0,1.0,0.0,2.0,8.0,25.0,6.0,3.0,0.0,3.0,2,5.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,6,0,17,0.0,0.0,0,10.0,5.0,6.0,45.5,104.0,87.0,17.0,4.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,77.0,0.0,1.0,74.0,1138.0,283.0,48.0,51.0,94.1,21.0,30.0,70.0,5.0,17.0,29.4,0,0.2,0.1,-0.2,2.0,3.0,1.0,0.0,2.0,133.0,0.0,9.0,73.0,52.0,6.0,133.0,4.0,12.0,33.3,9.0,3.0,85.0,6.0,0,2,1,50.0,0.67,0.33,0.0,0.0,15.2,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,3,269,0,0.0,0.0,0.0,0.0,0.0,0.3,0.05,0.06,0.11,0.05,0.11
82,Granit Xhaka,MF,Switzerland,30-082,1992,4.0,6.0,4,1.0,5.0,0.0,4.0,6.0,66.7,2.0,3.0,2.0,1.0,2,8.0,7.0,0.0,6.0,1.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,5,4,0,0,0.0,0.0,0,21.0,7.0,5.0,58.3,243.0,230.0,13.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,215.0,0.0,1.0,88.5,3990.0,1079.0,81.0,86.0,94.2,99.0,106.0,93.4,28.0,40.0,70.0,0,0.1,0.2,-0.1,2.0,21.0,3.0,0.0,25.0,273.0,11.0,66.0,171.0,40.0,3.0,273.0,1.0,2.0,50.0,2.0,3.0,202.0,5.0,0,6,3,50.0,1.5,0.75,0.0,0.0,21.6,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.02,0.1,0.08,0.1
83,Grzegorz Krychowiak,MF,Poland,32-323,1990,3.7,9.0,4,2.0,5.0,2.0,1.0,7.0,14.3,6.0,5.0,3.0,2.0,5,14.0,4.0,0.0,5.0,1.36,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6,7,0,1,0.0,0.0,0,23.0,4.0,3.0,57.1,127.0,123.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0,73.2,1385.0,575.0,58.0,65.0,89.2,22.0,31.0,71.0,8.0,20.0,40.0,0,0.2,0.1,-0.2,3.0,8.0,1.0,0.0,7.0,165.0,9.0,36.0,107.0,23.0,4.0,165.0,1.0,3.0,33.3,7.0,0.0,91.0,1.0,0,1,0,0.0,0.27,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,4,4,332,0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.05,0.05,0.01,0.05
84,Guido Rodríguez,MF,Argentina,28-250,1994,0.6,2.0,0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,64.0,62.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,84.4,871.0,342.0,30.0,33.0,90.9,19.0,24.0,79.2,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,69.0,1.0,23.0,45.0,1.0,0.0,69.0,0.0,0.0,,0.0,0.0,54.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Hannibal Mejbri,MF,Tunisia,19-331,2003,0.1,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,29.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Harry Wilson,MF,Wales,25-271,1997,1.8,4.0,2,1.0,3.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1,5.0,3.0,0.0,4.0,2.25,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,9,0.0,0.0,0,10.0,1.0,2.0,33.3,64.0,56.0,8.0,4.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,48.0,0.0,1.0,75.0,911.0,225.0,23.0,27.0,85.2,17.0,21.0,81.0,8.0,13.0,61.5,0,0.5,0.3,-0.5,3.0,3.0,2.0,1.0,2.0,81.0,5.0,21.0,35.0,25.0,1.0,81.0,0.0,1.0,0.0,3.0,0.0,48.0,5.0,0,2,0,0.0,1.13,0.0,0.0,,20.9,1.0,0,0,0.1,0.1,0.05,-0.1,-0.1,3,2,160,0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.28,0.33,0.05,0.33
87,Hassan Al-Haydos,MF,Qatar,32-007,1990,2.3,4.0,1,2.0,2.0,0.0,2.0,8.0,25.0,6.0,0.0,0.0,0.0,2,6.0,1.0,0.0,6.0,2.62,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,1,4,0.0,0.0,0,12.0,0.0,2.0,0.0,80.0,75.0,5.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,65.0,0.0,3.0,81.3,1088.0,282.0,33.0,39.0,84.6,24.0,25.0,96.0,7.0,12.0,58.3,0,0.6,0.5,-0.6,2.0,5.0,2.0,2.0,6.0,101.0,1.0,25.0,52.0,27.0,0.0,101.0,2.0,6.0,33.3,6.0,3.0,72.0,7.0,0,1,1,100.0,0.44,0.44,0.0,0.0,29.2,0.0,0,0,0.0,0.0,0.01,0.0,0.0,3,3,206,0,0.0,0.0,0.0,0.0,0.0,0.6,0.01,0.27,0.27,0.01,0.27
88,Hattan Bahebri,MF,Saudi Arabia,30-155,1992,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,57.1,31.0,7.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,,1,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,2.0,1.0,7.0,0.0,0.0,,0.0,0.0,6.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,4,0,0.0,22.5,22.5,0.0,22.5,0.6,0.0,14.37,14.37,0.0,14.37
89,Hidemasa Morita,MF,Japan,27-222,1995,3.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,2.0,7.0,3,3.0,4.0,0.0,9.0,2.84,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,3,0.0,0.0,0,21.0,5.0,7.0,41.7,157.0,154.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,129.0,0.0,1.0,82.2,2180.0,695.0,68.0,79.0,86.1,47.0,58.0,81.0,12.0,16.0,75.0,0,0.1,0.1,-0.1,2.0,14.0,2.0,1.0,11.0,192.0,11.0,44.0,116.0,33.0,3.0,192.0,0.0,3.0,0.0,4.0,5.0,128.0,2.0,0,3,1,33.3,0.95,0.32,0.0,0.0,22.9,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,3,3,285,0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.03,0.08,0.05,0.08
90,Hiroki Sakai,MF,Japan,32-250,1990,1.3,5.0,4,3.0,1.0,1.0,2.0,4.0,50.0,2.0,2.0,2.0,0.0,1,6.0,8.0,0.0,2.0,2.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,2,0.0,0.0,0,6.0,3.0,8.0,27.3,47.0,32.0,14.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,59.6,540.0,288.0,9.0,11.0,81.8,14.0,21.0,66.7,4.0,9.0,44.4,0,0.1,0.1,-0.1,1.0,4.0,1.0,0.0,6.0,70.0,8.0,33.0,22.0,15.0,2.0,70.0,0.0,2.0,0.0,1.0,1.0,26.0,1.0,0,1,0,0.0,0.76,0.0,0.0,,5.4,0.0,0,0,0.5,0.5,0.53,-0.5,-0.5,2,1,119,0,0.0,0.0,0.0,0.0,0.0,0.6,0.54,0.07,0.61,0.54,0.61
91,Hwang Hee-chan,MF,Korea Republic,26-326,1996,1.3,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.0,2.35,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,3,0,3,0.0,0.0,0,7.0,0.0,1.0,0.0,59.0,56.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,1.0,4.0,76.3,595.0,127.0,33.0,35.0,94.3,11.0,16.0,68.8,1.0,2.0,50.0,0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,84.0,0.0,12.0,22.0,51.0,6.0,84.0,3.0,10.0,30.0,5.0,3.0,66.0,6.0,1,6,5,83.3,4.7,3.91,0.17,0.2,17.5,0.0,0,0,0.9,0.9,0.15,0.1,0.1,2,1,115,1,0.78,0.0,0.78,0.78,0.78,1.0,0.72,0.03,0.75,0.72,0.75
92,Hwang In-beom,MF,Korea Republic,26-089,1996,3.7,4.0,3,0.0,3.0,1.0,3.0,6.0,50.0,3.0,1.0,0.0,1.0,3,7.0,2.0,0.0,6.0,1.62,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,3,0,6,0.0,0.0,0,22.0,2.0,5.0,28.6,247.0,242.0,5.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,2.0,78.5,3456.0,1020.0,89.0,106.0,84.0,76.0,89.0,85.4,22.0,41.0,53.7,0,0.1,0.2,-0.1,3.0,33.0,5.0,1.0,21.0,276.0,1.0,44.0,157.0,76.0,0.0,276.0,0.0,5.0,0.0,4.0,0.0,201.0,5.0,0,6,1,16.7,1.62,0.27,0.0,0.0,27.1,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,4,4,334,0,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.02,0.08,0.06,0.08
93,Héctor Herrera,MF,Mexico,32-243,1990,1.8,4.0,3,2.0,2.0,0.0,2.0,4.0,50.0,2.0,1.0,0.0,1.0,3,7.0,0.0,0.0,3.0,1.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,0,4,0.0,0.0,0,7.0,6.0,2.0,75.0,78.0,76.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,3.0,82.1,1104.0,198.0,28.0,33.0,84.8,29.0,32.0,90.6,4.0,7.0,57.1,0,0.1,0.2,-0.1,1.0,3.0,1.0,1.0,3.0,91.0,2.0,11.0,62.0,19.0,1.0,91.0,0.0,1.0,0.0,2.0,1.0,54.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,2,160,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06
94,Idrissa Gana Gueye,MF,Senegal,33-083,1989,3.0,2.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,5,7.0,3.0,0.0,7.0,2.33,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,4,1,0,15,0.0,0.0,0,15.0,2.0,3.0,40.0,133.0,113.0,17.0,4.0,0.0,0.0,2.0,7.0,4.0,2.0,0.0,107.0,3.0,2.0,80.5,1524.0,274.0,58.0,63.0,92.1,38.0,42.0,90.5,5.0,16.0,31.3,0,0.1,0.2,-0.1,1.0,7.0,0.0,0.0,4.0,155.0,7.0,25.0,71.0,60.0,4.0,155.0,1.0,2.0,50.0,2.0,5.0,97.0,9.0,0,4,1,25.0,1.33,0.33,0.0,0.0,19.6,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.4,0.11,0.03,0.14,0.11,0.14
95,Ilias Chair,MF,Morocco,25-049,1997,0.5,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0,0,2.0,0.0,0.0,,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,86.7,188.0,54.0,8.0,8.0,100.0,4.0,5.0,80.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,12.0,5.0,1.0,18.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Ismaël Koné,MF,Canada,20-195,2002,1.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0.0,0,3.0,0.0,0.0,,101.0,99.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,95.0,1893.0,327.0,34.0,35.0,97.1,48.0,49.0,98.0,12.0,13.0,92.3,0,0.1,0.0,-0.1,1.0,12.0,0.0,0.0,4.0,103.0,1.0,15.0,77.0,11.0,0.0,103.0,1.0,2.0,50.0,0.0,0.0,92.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,0,109,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.05,0.0,0.05
97,Ivan Ilić,MF,Serbia,21-276,2001,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.0,5.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,20.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,95.0,236.0,45.0,11.0,11.0,100.0,7.0,8.0,87.5,0.0,0.0,,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,23.0,0.0,6.0,13.0,4.0,0.0,23.0,0.0,0.0,,1.0,1.0,16.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
98,Jackson Irvine,MF,Australia,29-286,1993,3.9,4.0,2,1.0,3.0,0.0,2.0,4.0,50.0,2.0,7.0,0.0,7.0,3,7.0,8.0,0.0,3.0,0.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,7,2,0,2,0.0,0.0,0,11.0,9.0,7.0,56.3,128.0,121.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,103.0,0.0,4.0,80.5,1569.0,426.0,56.0,63.0,88.9,42.0,48.0,87.5,2.0,5.0,40.0,0,0.0,0.1,0.0,1.0,2.0,3.0,0.0,11.0,170.0,9.0,39.0,98.0,33.0,3.0,170.0,0.0,2.0,0.0,5.0,6.0,97.0,4.0,0,3,0,0.0,0.76,0.0,0.0,,9.3,0.0,0,0,0.5,0.5,0.17,-0.5,-0.5,4,4,354,0,0.0,0.0,0.0,0.0,0.0,0.6,0.13,0.01,0.14,0.13,0.14
99,Jakub Kamiński,MF,Poland,20-196,2002,2.6,6.0,1,3.0,3.0,0.0,3.0,4.0,75.0,1.0,4.0,1.0,3.0,0,6.0,2.0,0.0,3.0,1.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,4,0.0,0.0,0,17.0,0.0,5.0,0.0,61.0,59.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,60.7,487.0,167.0,24.0,32.0,75.0,11.0,21.0,52.4,0.0,0.0,,0,0.2,0.4,-0.2,2.0,1.0,2.0,2.0,1.0,88.0,5.0,15.0,36.0,41.0,7.0,88.0,2.0,5.0,40.0,4.0,6.0,48.0,4.0,0,4,1,25.0,1.55,0.39,0.0,0.0,10.1,0.0,0,0,0.4,0.3,0.07,-0.4,-0.3,4,2,233,0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.09,0.23,0.1,0.19
100,Jamal Musiala,MF,Germany,19-295,2003,2.9,1.0,1,0.0,0.0,1.0,1.0,2.0,50.0,1.0,3.0,1.0,2.0,1,2.0,0.0,0.0,22.0,7.67,15.0,0.0,4.0,2.0,1.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,6,1,1,0.0,0.0,0,19.0,1.0,2.0,33.3,105.0,104.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,2.0,81.0,1130.0,288.0,49.0,58.0,84.5,27.0,31.0,87.1,3.0,3.0,100.0,1,0.9,0.8,0.1,8.0,2.0,7.0,1.0,9.0,163.0,1.0,13.0,53.0,101.0,28.0,163.0,19.0,36.0,52.8,11.0,16.0,126.0,29.0,0,12,3,25.0,4.19,1.05,0.0,0.0,14.5,0.0,0,0,1.9,1.9,0.16,-1.9,-1.9,3,3,258,0,0.0,0.35,0.35,0.0,0.35,2.8,0.67,0.3,0.97,0.67,0.97
101,Jeong Woo-yeong,MF,Korea Republic,23-089,1999,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0.0,0.0,0,1.0,0.0,0.0,,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,80.0,181.0,31.0,6.0,7.0,85.7,4.0,4.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,1.0,1.0,5.0,14.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,14.0,4.0,0,1,0,0.0,2.0,0.0,0.0,,24.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,1,1,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
102,Jeremy Doku,MF,Belgium,20-205,2002,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,14.21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3,0.0,0.0,0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,57.1,116.0,6.0,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,1.0,7.0,9.0,2.0,16.0,2.0,4.0,50.0,1.0,0.0,14.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Jeremy Sarmiento,MF,Ecuador,20-185,2002,0.9,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,0.0,0.0,3.0,3.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,1,5,0.0,0.0,0,6.0,2.0,1.0,66.7,37.0,33.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,23.0,0.0,2.0,62.2,304.0,40.0,14.0,17.0,82.4,6.0,9.0,66.7,1.0,6.0,16.7,0,0.1,0.0,-0.1,2.0,1.0,1.0,1.0,0.0,44.0,0.0,2.0,20.0,25.0,2.0,44.0,2.0,6.0,33.3,2.0,1.0,27.0,3.0,0,1,1,100.0,1.06,1.06,0.0,0.0,14.5,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,0,85,0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.09,0.15,0.07,0.15
